miles,temp,rain,ncabs,price
1,30,0,10,20
1,38,0,5,40
1,25,0,1,50
1,20,1,10,50
1,15,1,4,80
1,10,1,2,200
2,30,0,10,30
2,38,0,5,50
2,25,0,1,90
2,20,1,10,90
2,15,1,4,120
2,10,1,2,250
3,30,0,10,50
3,38,0,5,80
3,25,0,1,96
3,20,1,10,110
3,15,1,4,122
3,10,1,2,333
4,30,0,10,87
4,38,0,5,144
4,25,0,1,170
4,20,1,10,255
4,15,1,4,180
4,10,1,2,424
5,30,0,10,144
5,38,0,5,176
5,25,0,1,189
5,20,1,10,232
5,15,1,4,270
5,10,1,2,555
1,31,0,11,22
1,37,0,4,44
1,24,0,1,55
1,21,1,11,55
1,14,1,6,88
1,11,1,3,201
2,32,0,11,33
2,39,0,5,55
2,23,0,1,90
2,21,1,10,98
2,18,1,4,124
2,13,1,2,222
3,29,0,10,54
3,37,0,5,85
3,24,0,1,100
3,21,1,10,123
3,16,1,4,143
3,11,1,2,333
4,32,0,10,99
4,39,0,5,150
4,21,0,1,180
4,21,1,10,222
4,18,1,4,180
4,12,1,2,444
5,32,0,10,150
5,39,0,5,180
5,24,0,1,189
5,21,1,10,235
5,18,1,4,265
5,12,1,2,555